Epi,Age
S,lb0
E,lb0
R,lb0
H,lb0
I,lb0
D,lb0
N,lb0
progression,lb0
recovery,lb0
hospitalization,lb0
discharge,lb0
death_H,lb0
death_I,lb0
infection,lb0
S,lb5
E,lb5
R,lb5
H,lb5
I,lb5
D,lb5
N,lb5
progression,lb5
recovery,lb5
hospitalization,lb5
discharge,lb5
death_H,lb5
death_I,lb5
infection,lb5
S,lb10
E,lb10
R,lb10
H,lb10
I,lb10
D,lb10
N,lb10
progression,lb10
recovery,lb10
hospitalization,lb10
discharge,lb10
death_H,lb10
death_I,lb10
infection,lb10
S,lb15
E,lb15
R,lb15
H,lb15
I,lb15
D,lb15
N,lb15
progression,lb15
recovery,lb15
hospitalization,lb15
discharge,lb15
death_H,lb15
death_I,lb15
infection,lb15
S,lb20
E,lb20
R,lb20
H,lb20
I,lb20
D,lb20
N,lb20
progression,lb20
recovery,lb20
hospitalization,lb20
discharge,lb20
death_H,lb20
death_I,lb20
infection,lb20
S,lb25
E,lb25
R,lb25
H,lb25
I,lb25
D,lb25
N,lb25
progression,lb25
recovery,lb25
hospitalization,lb25
discharge,lb25
death_H,lb25
death_I,lb25
infection,lb25
S,lb30
E,lb30
R,lb30
H,lb30
I,lb30
D,lb30
N,lb30
progression,lb30
recovery,lb30
hospitalization,lb30
discharge,lb30
death_H,lb30
death_I,lb30
infection,lb30
S,lb35
E,lb35
R,lb35
H,lb35
I,lb35
D,lb35
N,lb35
progression,lb35
recovery,lb35
hospitalization,lb35
discharge,lb35
death_H,lb35
death_I,lb35
infection,lb35
S,lb40
E,lb40
R,lb40
H,lb40
I,lb40
D,lb40
N,lb40
progression,lb40
recovery,lb40
hospitalization,lb40
discharge,lb40
death_H,lb40
death_I,lb40
infection,lb40
S,lb45
E,lb45
R,lb45
H,lb45
I,lb45
D,lb45
N,lb45
progression,lb45
recovery,lb45
hospitalization,lb45
discharge,lb45
death_H,lb45
death_I,lb45
infection,lb45
S,lb50
E,lb50
R,lb50
H,lb50
I,lb50
D,lb50
N,lb50
progression,lb50
recovery,lb50
hospitalization,lb50
discharge,lb50
death_H,lb50
death_I,lb50
infection,lb50
S,lb55
E,lb55
R,lb55
H,lb55
I,lb55
D,lb55
N,lb55
progression,lb55
recovery,lb55
hospitalization,lb55
discharge,lb55
death_H,lb55
death_I,lb55
infection,lb55
S,lb60
E,lb60
R,lb60
H,lb60
I,lb60
D,lb60
N,lb60
progression,lb60
recovery,lb60
hospitalization,lb60
discharge,lb60
death_H,lb60
death_I,lb60
infection,lb60
S,lb65
E,lb65
R,lb65
H,lb65
I,lb65
D,lb65
N,lb65
progression,lb65
recovery,lb65
hospitalization,lb65
discharge,lb65
death_H,lb65
death_I,lb65
infection,lb65
S,lb70
E,lb70
R,lb70
H,lb70
I,lb70
D,lb70
N,lb70
progression,lb70
recovery,lb70
hospitalization,lb70
discharge,lb70
death_H,lb70
death_I,lb70
infection,lb70
S,lb75
E,lb75
R,lb75
H,lb75
I,lb75
D,lb75
N,lb75
progression,lb75
recovery,lb75
hospitalization,lb75
discharge,lb75
death_H,lb75
death_I,lb75
infection,lb75
S,lb80
E,lb80
R,lb80
H,lb80
I,lb80
D,lb80
N,lb80
progression,lb80
recovery,lb80
hospitalization,lb80
discharge,lb80
death_H,lb80
death_I,lb80
infection,lb80
N,
transmission,
scaled_infected,
contact,
infection,
infected,
dummy,
